Date,LargeCap,MidCap,SmallCap,EAFE,EM,AggBond,Treasury,HighYield,Corporate,REIT,Commodity,Gold
2010-07-01,0.0003045797348022461,0.0001684427261352539,0.0002866387367248535,0.006705760955810547,7.95125961303711e-05,0.9992968440055847,0.0003503561019897461,8.320808410644531e-05,0.00027376413345336914,0.00033485889434814453,0.000545799732208252,0.0002467036247253418
2010-07-02,0.0002994992246385664,0.00016925897216424346,0.00029178851400502026,0.00042122602462768555,0.0010783672332763672,0.9992977976799011,0.0003503561019897461,0.00037992000579833984,0.00027376413345336914,0.0003179997147526592,0.00047343256301246583,0.00024071017105598003
2010-07-06,0.00028621783712878823,0.00016679690452292562,0.0002965108724310994,0.00045990943908691406,0.0015093088150024414,0.9992473721504211,0.0003445335605647415,0.0004482865333557129,0.00027376413345336914,0.00029911648016422987,0.0004196158843114972,0.00023567030439153314
2010-07-07,0.0002740387571975589,0.00016892711573746055,0.00030084128957241774,0.021450936794281006,0.025794029235839844,0.9992355108261108,0.0003450168005656451,0.004572749137878418,0.00027376413345336914,0.00028441246831789613,0.00036886133602820337,0.00023143229191191494
2010-07-08,0.0002863239496946335,0.0001740465813782066,0.00030481230351142585,0.8521314859390259,0.9535759091377258,0.9992169141769409,0.0003396373940631747,0.35394781827926636,0.00027376413345336914,0.00027788919396698475,0.025697818025946617,0.00022786855697631836
2010-07-09,0.0016059920890256763,0.004266445990651846,0.0003084537456743419,0.8711478114128113,0.9514822363853455,0.9991021156311035,0.00033470444031991065,0.9655517935752869,0.00027376413345336914,0.0006973989657126367,0.16703881323337555,0.0002248718374175951
2010-07-12,0.01769906096160412,0.07053481042385101,0.0003117929445579648,0.921846866607666,0.9682621955871582,0.9984312653541565,0.0003301809192635119,0.4121851325035095,0.00027376413345336914,0.006419329904019833,0.26074233651161194,0.00022235189680941403
2010-07-13,0.03100704401731491,0.07623346149921417,0.00031485501676797867,0.8968410491943359,0.8005107045173645,0.9972756505012512,0.000326032837620005,0.784386396408081,0.00027376413345336914,0.006748036947101355,0.24507580697536469,0.00022023289056960493
2010-07-14,0.04088309034705162,0.13812294602394104,0.00031766295433044434,0.9830361008644104,0.9486006498336792,0.9841033816337585,0.00032222902518697083,0.7209566235542297,0.00027376413345336914,0.08184382319450378,0.3021784722805023,0.00021845102310180664
2010-07-15,0.06330087780952454,0.2050381302833557,0.0003202378284186125,0.9573947787284851,0.8663694262504578,0.9849429130554199,0.00031874090200290084,0.3393552303314209,0.00027376413345336914,0.12043637782335281,0.3036283850669861,0.0002169526560464874
2010-07-16,0.08037588000297546,0.21610483527183533,0.0003225990221835673,0.989795982837677,0.5945990681648254,0.9860597848892212,0.000315542274620384,0.44610053300857544,0.00029315974097698927,0.14272771775722504,0.2774680256843567,0.00021569269301835448
2010-07-19,0.07380858808755875,0.19818513095378876,0.00032476423075422645,0.6644819974899292,0.0017268657684326172,0.9871898889541626,0.00031260913237929344,0.2601988911628723,0.0005694048595614731,0.1309078335762024,0.2689962387084961,0.0002146331826224923
2010-07-20,0.0687103122472763,0.18181850016117096,0.00032674975227564573,0.2534424066543579,0.009128749370574951,0.9881056547164917,0.000309919414576143,0.6432056427001953,0.0007647396414540708,0.12102915346622467,0.3332897424697876,0.00021374225616455078
2010-07-21,0.10208664834499359,0.17499090731143951,0.00032342071062885225,0.215329110622406,0.6845528483390808,0.9888473749160767,0.0003074529522564262,0.2842748165130615,0.0010671749478206038,0.11329212784767151,0.3331337571144104,0.00021299307991284877
2010-07-22,0.0952153429389,0.16059710085391998,0.00032036795164458454,0.15992426872253418,0.5576391220092773,0.9897221326828003,0.0003051911771763116,0.26895415782928467,0.0019143630051985383,0.10498350858688354,0.3308325707912445,0.0002123630983987823
2010-07-23,0.1549483984708786,0.19629326462745667,0.00031756857060827315,0.9052140116691589,0.9982007145881653,0.9905121326446533,0.00030311712180264294,0.9162063598632812,0.0018800814868882298,0.1649625152349472,0.4295075237751007,0.00021183335047680885
2010-07-26,0.22472669184207916,0.2581457495689392,0.00031500152545049787,0.983875036239624,0.9991524815559387,0.9906984567642212,0.00030121521558612585,0.9702823758125305,0.0018558407900854945,0.23054435849189758,0.5166745781898499,0.00021138788724783808
2010-07-27,0.2890145778656006,0.3072975277900696,0.0003126475203316659,0.9953314661979675,0.9990546703338623,0.9901619553565979,0.0002994711685460061,0.9736555218696594,0.0018387000309303403,0.2937840223312378,0.5907750725746155,0.00021101329184602946
2010-07-28,0.34753865003585815,0.34102320671081543,0.00031048888922668993,0.9955979585647583,0.998454749584198,0.9893869757652283,0.00029787185485474765,0.9406670331954956,0.0013997365022078156,0.35235151648521423,0.6184860467910767,0.00021887291222810745
2010-07-29,0.39957550168037415,0.37664973735809326,0.00030850942130200565,0.9867510795593262,0.9888290166854858,0.988917887210846,0.0002964052837342024,0.7670623660087585,0.0010893424041569233,0.4059794247150421,0.6441324353218079,0.0002254820428788662
2010-07-30,0.4325028657913208,0.38285186886787415,0.0003066942445002496,0.9984570145606995,0.9746723175048828,0.9885658025741577,0.0002950604248326272,0.9634894728660583,0.0008698606980033219,0.4549044668674469,0.6960840821266174,0.00022286501189228147
2010-08-02,0.4759576618671417,0.4299807846546173,0.00030502970912493765,0.9960113763809204,0.996557891368866,0.9892696738243103,0.00029382717912085354,0.9693926572799683,0.0007146636489778757,0.49995121359825134,0.7443987727165222,0.00022066436940804124
2010-08-03,0.5194231271743774,0.4743078052997589,0.0003035033296328038,0.9994721412658691,0.9935988187789917,0.9867013096809387,0.00029269629158079624,0.9032405018806458,0.0006049227667972445,0.541413426399231,0.7850573658943176,0.00021881386055611074
2010-08-04,0.5592039227485657,0.509300708770752,0.0003021036391146481,0.9995185732841492,0.9944956302642822,0.9844781160354614,0.0002916592638939619,0.896621823310852,0.0005273242713883519,0.5794352889060974,0.8192277550697327,0.00021725776605308056
2010-08-05,0.5957643985748291,0.5489599704742432,0.00030082010198384523,0.9994066953659058,0.9977993369102478,0.9728524088859558,0.00029070829623378813,0.9927130937576294,0.00047245383029803634,0.6143051981925964,0.8479554653167725,0.00022194271150510758
2010-08-06,0.629279375076294,0.5609655380249023,0.00029964311397634447,0.9994156360626221,0.9993118643760681,0.9578888416290283,0.000289836258161813,0.9899909496307373,0.00043365458259359,0.6462414860725403,0.8721153140068054,0.00022588226420339197
2010-08-09,0.6599658131599426,0.5933316349983215,0.0002985637984238565,0.9995436072349548,0.998695969581604,0.9536263346672058,0.0002890366013161838,0.9791626334190369,0.00040621936204843223,0.6751343011856079,0.8923210501670837,0.0002291950222570449
2010-08-10,0.6881698369979858,0.6252071261405945,0.00029757406446151435,0.9996415376663208,0.9993350505828857,0.9484578967094421,0.0002883033303078264,0.37515461444854736,0.0003868197381962091,0.7019816040992737,0.9093438386917114,0.0002319807099411264
2010-08-11,0.7139813303947449,0.6490015983581543,0.00029666649061255157,0.9838986396789551,0.950869083404541,0.9513396620750427,0.000287630915408954,0.7539480924606323,0.0003731021424755454,0.7263501286506653,0.8740858435630798,0.0002343231753911823
2010-08-12,0.682868480682373,0.5951794385910034,0.0002958342374768108,0.003049135208129883,0.017515361309051514,0.9546316862106323,0.0002870142925530672,0.0003600120544433594,0.00036340233054943383,0.6694448590278625,0.7406632304191589,0.0002362929517403245
2010-08-13,0.6556024551391602,0.5457890033721924,0.0002898866368923336,0.0030999183654785156,0.05804187059402466,0.9396153092384338,0.0002864488633349538,0.00012576580047607422,0.00035654351813718677,0.6144397854804993,0.624218761920929,0.00023794932349119335
2010-08-16,0.6462019085884094,0.5004985928535461,0.00027303985552862287,0.003392815589904785,0.018772602081298828,0.9436710476875305,0.0002859303494915366,0.0002714991569519043,0.00035169359762221575,0.5655057430267334,0.5250545144081116,0.0002393421600572765
2010-08-17,0.6239689588546753,0.4589628577232361,0.00025759130949154496,0.39113157987594604,0.7599619626998901,0.9480564594268799,0.00029127742163836956,0.0016402602195739746,0.00034826420596800745,0.519369900226593,0.4416448473930359,0.00024051340005826205
2010-08-18,0.5789825320243835,0.4414389133453369,0.00024342491815332323,0.929313063621521,0.8607665300369263,0.9514229893684387,0.00029618071857839823,0.0036994218826293945,0.00034583924571052194,0.519018292427063,0.400648832321167,0.00024149828823283315
2010-08-19,0.5516983866691589,0.4275490939617157,0.00023043427790980786,0.9114382863044739,0.9401488900184631,0.9444644451141357,0.0003006770566571504,0.006870567798614502,0.00034412453533150256,0.5154353976249695,0.3588828444480896,0.0002423264813842252
2010-08-20,0.5237568616867065,0.39208748936653137,0.00021852180361747742,0.023144245147705078,0.924299955368042,0.9476785659790039,0.0003048002254217863,0.0018949508666992188,0.00034291206975467503,0.47298240661621094,0.3054775297641754,0.00024302290694322437
2010-08-23,0.4807099997997284,0.3595927059650421,0.00020759801554959267,0.00032389163970947266,0.811546266078949,0.939937949180603,0.00030858119134791195,0.019387662410736084,0.00034205472911708057,0.4340224266052246,0.2591976225376129,0.00024360851966775954
2010-08-24,0.44118162989616394,0.32975268363952637,0.0001975808700080961,0.0011737942695617676,0.5528640747070312,0.935238242149353,0.00031204833067022264,0.02238708734512329,0.00045574468094855547,0.3980858623981476,0.218340665102005,0.00024410095647908747
2010-08-25,0.40464743971824646,0.3023924231529236,0.00018839510448742658,0.005220770835876465,0.08280706405639648,0.9397644996643066,0.0003152277204208076,0.000301361083984375,0.0020338224712759256,0.36514541506767273,0.18361370265483856,0.0002445150457788259
2010-08-26,0.3711252808570862,0.27730023860931396,0.0001799717138055712,0.0016095638275146484,0.06349349021911621,0.9376213550567627,0.00031814322574064136,0.00014793872833251953,0.005241031292825937,0.35462111234664917,0.154421865940094,0.00024486324400641024
2010-08-27,0.3403962254524231,0.2542906105518341,0.00017224744078703225,0.0016095638275146484,0.002901911735534668,0.9356446266174316,0.0003208167618140578,0.00019162893295288086,0.007508870214223862,0.3259024918079376,0.13005825877189636,0.00024515605764463544
2010-08-30,0.31659772992134094,0.23622724413871765,0.00016516423784196377,0.010447919368743896,0.23928451538085938,0.8672109842300415,0.0003174458397552371,0.00011479854583740234,0.0054091522470116615,0.3091900646686554,0.2506566643714905,0.0002454022760502994
2010-08-31,0.29081055521965027,0.2166363000869751,0.00015866891772020608,0.004015922546386719,0.031892359256744385,0.8748148679733276,0.000320177263347432,0.00014650821685791016,0.003924427554011345,0.28609979152679443,0.2177937775850296,0.0002456093207001686
2010-09-01,0.26683956384658813,0.19866660237312317,0.00015271268784999847,0.00313723087310791,0.11738401651382446,0.8822202086448669,0.00032268199720419943,0.00019425153732299805,0.002874568570405245,0.2687165439128876,0.1831708401441574,0.0002457834198139608
2010-09-02,0.31739798188209534,0.22954295575618744,0.0001689777709543705,0.9736003279685974,0.9833620190620422,0.8917332291603088,0.00031915627187117934,0.8898665308952332,0.0021128104999661446,0.3294065296649933,0.16522188484668732,0.0002459298411849886
2010-09-03,0.37292343378067017,0.292374849319458,0.00018389293109066784,0.9714736342430115,0.9656621217727661,0.8949167728424072,0.0003159231855534017,0.7664555907249451,0.0015741662355139852,0.3850494623184204,0.2698867619037628,0.0002460529503878206
2010-09-07,0.42493146657943726,0.34316104650497437,0.00019757018890231848,0.9984889626502991,0.9979221820831299,0.892085075378418,0.00031295843655243516,0.9895445108413696,0.0011932873167097569,0.436079204082489,0.3829653859138489,0.0002461564727127552
2010-09-08,0.47150591015815735,0.38189971446990967,0.00021011228091083467,0.8898651599884033,0.9728579521179199,0.9001775979995728,0.00031023973133414984,0.9690867066383362,0.0009239651844836771,0.48283475637435913,0.46797728538513184,0.0002462435222696513
2010-09-09,0.5153334140777588,0.4294469654560089,0.0002216134307673201,0.9847365021705627,0.8513866662979126,0.8873289227485657,0.00030774666811339557,0.9611090421676636,0.000733525725081563,0.5256586074829102,0.541787326335907,0.00024631671840325
2010-09-10,0.555514395236969,0.47459933161735535,0.00023216003319248557,0.9991055727005005,0.9794545769691467,0.8214424252510071,0.0003054605331271887,0.9865939617156982,0.0005988646880723536,0.5647009611129761,0.5820592641830444,0.00024637827300466597
2010-09-13,0.5923916697502136,0.515640377998352,0.0002366815460845828,0.9998310804367065,0.9955706596374512,0.7550002932548523,0.00030336412601172924,0.9944775700569153,0.0005036449292674661,0.6004176735877991,0.643538773059845,0.0002464300487190485
2010-09-14,0.6262125372886658,0.5557572841644287,0.00024082779418677092,0.9999139308929443,0.9935236573219299,0.7044172286987305,0.0003014417306985706,0.9846831560134888,0.00043631441076286137,0.6335738301277161,0.700035810470581,0.0002464735880494118
2010-09-15,0.6572272181510925,0.5925742983818054,0.0002446299185976386,0.9998805522918701,0.9989641904830933,0.7151435613632202,0.0002996788825839758,0.9938664436340332,0.0003887045313604176,0.6639295816421509,0.7469890117645264,0.00024651020066812634
2010-09-16,0.6856698393821716,0.6263312697410583,0.00024811647017486393,0.9999064803123474,0.9985014796257019,0.7047240734100342,0.000298062339425087,0.9985164403915405,0.00035503925755620003,0.6918092966079712,0.7856049537658691,0.0002465409634169191
2010-09-17,0.7117546796798706,0.6573270559310913,0.0002513136714696884,0.9999151229858398,0.999377429485321,0.6561709642410278,0.0002965799649246037,0.9963046908378601,0.00033123433240689337,0.7168683409690857,0.8083799481391907,0.00024656683672219515
2010-09-20,0.7356753349304199,0.6857479214668274,0.0002542455040384084,0.9998431205749512,0.997897207736969,0.6448248624801636,0.00029522061231546104,0.9509783387184143,0.0003144016955047846,0.7397756576538086,0.8197898864746094,0.0002465886063873768
2010-09-21,0.7576113939285278,0.7117867469787598,0.00025693399948067963,0.9998719692230225,0.9966859817504883,0.6265959143638611,0.00029397409525699914,0.9677703380584717,0.00030249921837821603,0.7613548040390015,0.8434465527534485,0.00024660691269673407
2010-09-22,0.7777270674705505,0.7356948256492615,0.00025939938495866954,0.9999331831932068,0.9966914057731628,0.6572799682617188,0.00029283101321198046,0.9898776412010193,0.00029408291447907686,0.7809000015258789,0.8226485848426819,0.0002466223086230457
2010-09-23,0.7961728572845459,0.7571163773536682,0.00026166014140471816,0.999965250492096,0.9977453351020813,0.6853335499763489,0.00029178280965425074,0.5062137246131897,0.0002881316759157926,0.7936529517173767,0.8157304525375366,0.00024663525982759893
2010-09-24,0.8130778670310974,0.7755619287490845,0.0002637332654558122,0.9991430044174194,0.9975518584251404,0.7112135887145996,0.0002908215974457562,0.11836713552474976,0.000283923523966223,0.7406682968139648,0.8363215923309326,0.00024664614466018975
2010-09-27,0.8285898566246033,0.794139564037323,0.00026563432766124606,0.9998900890350342,0.9982317686080933,0.7235370874404907,0.00028994015883654356,0.47853124141693115,0.0002809479192364961,0.7551759481430054,0.8621789813041687,0.00024665528326295316
2010-09-28,0.8428131341934204,0.8111920952796936,0.00026737761800177395,0.9998590350151062,0.9997268915176392,0.7462855577468872,0.00028913188725709915,0.8363074064254761,0.00027884382870979607,0.6995769739151001,0.8817018270492554,0.00024666296667419374
2010-09-29,0.855857789516449,0.8268318176269531,0.00026897620409727097,0.9998624920845032,0.9997742176055908,0.766924262046814,0.0002883907000068575,0.9854066967964172,0.0002773560117930174,0.6646337509155273,0.891145646572113,0.00024666942772455513
2010-09-30,0.8678191900253296,0.8411816358566284,0.0002704421349335462,0.9999552965164185,0.9999136924743652,0.7841811776161194,0.0002877110382542014,0.9864208102226257,0.0002763039665296674,0.6386644840240479,0.9082943201065063,0.00024667487014085054
2010-10-01,0.8787873387336731,0.8543181419372559,0.0002717863826546818,0.9995352625846863,0.9999109506607056,0.8016411662101746,0.00028708777972497046,0.9636198282241821,0.00027556007262319326,0.5987511277198792,0.9228568077087402,0.00024667943944223225
2010-10-04,0.8888435959815979,0.866401195526123,0.00027816882357001305,0.999984085559845,0.9999293088912964,0.8128396272659302,0.0002865162387024611,0.9664360880851746,0.00027503404999151826,0.576087236404419,0.9351187348365784,0.00024668328114785254
2010-10-05,0.898045539855957,0.8760915994644165,0.00028402157477103174,0.9975272417068481,0.9999418258666992,0.8276674151420593,0.00028599213692359626,0.966336727142334,0.0002746621030382812,0.606837809085846,0.9454283714294434,0.00024668651167303324
2010-10-06,0.9065059423446655,0.8863642811775208,0.0002893885539378971,0.9999471306800842,0.9999268651008606,0.8417031764984131,0.0002855115453712642,0.9920756816864014,0.0002743990917224437,0.6393989324569702,0.9540991187095642,0.00024668924743309617
2010-10-07,0.9142641425132751,0.895790696144104,0.0002943100989796221,0.9999534487724304,0.9999275207519531,0.8544421792030334,0.0002850708260666579,0.9958902597427368,0.0002936087257694453,0.6684725284576416,0.9613965749740601,0.00024669154663570225
2010-10-08,0.9213780760765076,0.9044196009635925,0.0002988231717608869,0.9999518394470215,0.9999505281448364,0.8660797476768494,0.0002846666902769357,0.9980292320251465,0.0003071919782087207,0.6951281428337097,0.9674990177154541,0.0002466934674885124
2010-10-11,0.9279019236564636,0.9123461842536926,0.0003029616782441735,0.9999395608901978,0.9998312592506409,0.8768342733383179,0.00028429608209989965,0.9970880150794983,0.00029740118770860136,0.7196583151817322,0.9726412296295166,0.000246695097303018
2010-10-12,0.933884859085083,0.9196102619171143,0.0003016069531440735,0.9999458193778992,0.9999676942825317,0.8847939372062683,0.00028395623667165637,0.9943524599075317,0.0002904780558310449,0.7390905618667603,0.9769802689552307,0.00024669646518304944
2010-10-13,0.9393710494041443,0.9262755513191223,0.0003003646561410278,0.9999805092811584,0.9999620318412781,0.8906618356704712,0.00028364459285512567,0.9938393235206604,0.0002855826751329005,0.760188639163971,0.980633020401001,0.00024669760023243725
2010-10-14,0.9444019198417664,0.9323873519897461,0.00029922547400929034,0.9999675750732422,0.9999632239341736,0.8766409754753113,0.000283358822343871,0.9992131590843201,0.000282121094642207,0.7800689339637756,0.983708381652832,0.0002466985606588423
2010-10-15,0.9490154385566711,0.9379898905754089,0.00029818082111887634,0.9999675750732422,0.9999817609786987,0.8065085411071777,0.00028309677145443857,0.9643698334693909,0.0002796734042931348,0.7983008623123169,0.9862961769104004,0.0002466993755660951
2010-10-18,0.9532458782196045,0.9431267976760864,0.00029722286853939295,0.9999610781669617,0.9999902248382568,0.747471809387207,0.0002828564611263573,0.9791246652603149,0.0002779426285997033,0.8149536848068237,0.9882802367210388,0.0002467000449541956
2010-10-19,0.9571253657341003,0.947838306427002,0.00029634442762471735,0.9999342560768127,0.9999903440475464,0.7357039451599121,0.0002826361160259694,0.9771172404289246,0.0002767187834251672,0.8302963972091675,0.9900302886962891,0.00024670062703080475
2010-10-20,0.9605198502540588,0.9506208300590515,0.0002955388918053359,0.999267578125,0.8600782155990601,0.733959972858429,0.0002824340481311083,0.9767370223999023,0.0002758533810265362,0.8376137614250183,0.9142471551895142,0.00024070765357464552
2010-10-21,0.9637935161590576,0.9546734094619751,0.0002948002074845135,0.9985570907592773,0.9741291999816895,0.7474827170372009,0.00028224874404259026,0.9869670271873474,0.00027524144388735294,0.851079523563385,0.9246329069137573,0.0002356681798119098
2010-10-22,0.966796875,0.9581571221351624,0.0002941228449344635,0.9996970295906067,0.9806656837463379,0.7489053606987,0.00028207883588038385,0.9715752005577087,0.0002748087572399527,0.8634259104728699,0.9196026921272278,0.00023143050202634186
2010-10-25,0.9695515036582947,0.9615950584411621,0.00028831730014644563,0.9998039603233337,0.9737734794616699,0.7406110763549805,0.0002819230139721185,0.9970166087150574,0.00027450278867036104,0.8747546076774597,0.9269861578941345,0.00022786705812904984
2010-10-26,0.9720778465270996,0.9647742509841919,0.0002716007875278592,0.9992461800575256,0.9992483854293823,0.7039589881896973,0.0002817801432684064,0.9989602565765381,0.0002742864307947457,0.8851429224014282,0.9351717829704285,0.00022487057140097022
2010-10-27,0.9743945002555847,0.9676815867424011,0.0002562716545071453,0.9997137784957886,0.9952719807624817,0.6514623761177063,0.0002816491178236902,0.9971265196800232,0.0002741334610618651,0.8927182555198669,0.944976806640625,0.00022235083451960236
2010-10-28,0.9765187501907349,0.9703481197357178,0.00024221479543484747,0.9983071088790894,0.9078938364982605,0.6001987457275391,0.0002815289772115648,0.9985171556472778,0.0002740252821240574,0.8964163661003113,0.9479900002479553,0.000220232002902776
2010-10-29,0.9784666895866394,0.9727144837379456,0.0002293245925102383,0.9996036887168884,0.9760102033615112,0.5738361477851868,0.0002814187901094556,0.9995441436767578,0.0002739487972576171,0.8953243494033813,0.9536982774734497,0.00022444373462349176
2010-11-01,0.980252742767334,0.9748554825782776,0.00021750421728938818,0.9986915588378906,0.9871612787246704,0.6009692549705505,0.0002813177416101098,0.9994220733642578,0.0002738947223406285,0.8896273374557495,0.9548493027687073,0.00022798536519985646
2010-11-02,0.9818830490112305,0.9766790866851807,0.00020666488853748888,0.9898420572280884,0.9967507123947144,0.5859566330909729,0.000281225104117766,0.9685403108596802,0.00027385647990740836,0.8788663148880005,0.9602794647216797,0.00023746906663291156
2010-11-03,0.9833825826644897,0.9785902500152588,0.00019672518828883767,0.9960001707077026,0.9997381567955017,0.5810269117355347,0.0002811401500366628,0.9997462630271912,0.00027382944244891405,0.8885650634765625,0.9665846824645996,0.0002454438654240221
2010-11-04,0.9847586154937744,0.9803376793861389,0.00018761043611448258,0.9994868636131287,0.9997705221176147,0.5923782587051392,0.00028106223908253014,0.9994649887084961,0.000273810321232304,0.8976975679397583,0.9718783497810364,0.00025214985362254083
2010-11-05,0.9860191941261292,0.9819560050964355,0.00017925217980518937,0.9999074935913086,0.9999525547027588,0.6254734396934509,0.00028099078917875886,0.9997591376304626,0.0002737967879511416,0.9061800241470337,0.9763385653495789,0.0002577888953965157
2010-11-08,0.9871751070022583,0.9834187030792236,0.0001715876132948324,0.9999440908432007,0.9999799132347107,0.6394447684288025,0.00028092527645640075,0.9996978044509888,0.00027378721279092133,0.9139590859413147,0.98008793592453,0.0002625307533890009
2010-11-09,0.9882365465164185,0.9847699999809265,0.0001645591837586835,0.9999198913574219,0.9999679327011108,0.6427657008171082,0.00028086520615033805,0.9963268637657166,0.00027378046070225537,0.9210904836654663,0.9832369089126587,0.00026651815278455615
2010-11-10,0.9892114400863647,0.9860236048698425,0.0001581140822963789,0.999714195728302,0.9994261264801025,0.5956352353096008,0.00028081011259928346,0.9993348121643066,0.00027377568767406046,0.8517146110534668,0.9858874082565308,0.0002698711468838155
2010-11-11,0.9901054501533508,0.9871741533279419,0.00015220389468595386,0.9995824098587036,0.9996974468231201,0.5470942258834839,0.00028075958834961057,0.0016216039657592773,0.0002737723116297275,0.8156001567840576,0.9880757331848145,0.000272690667770803
2010-11-12,0.9909248948097229,0.9882259368896484,0.00014678423758596182,0.9991541504859924,0.9953951239585876,0.5024824738502502,0.00028071325505152345,0.0008414983749389648,0.00027376992511563003,0.7819433808326721,0.9899531006813049,0.00027506158221513033
2010-11-15,0.991540253162384,0.988653838634491,0.0001418143801856786,0.9412992000579834,0.017316162586212158,0.46087026596069336,0.0002806707634590566,0.0010303258895874023,0.00027376823709346354,0.7196431159973145,0.976508617401123,0.0002700755721889436
2010-11-16,0.9921774864196777,0.9890357255935669,0.00013725701137445867,0.9653734564781189,0.10677957534790039,0.42273321747779846,0.0002806318225339055,0.0004493594169616699,0.0002737670438364148,0.6647241711616516,0.9567552804946899,0.0002658828452695161
2010-11-17,0.9925828576087952,0.9504376649856567,0.00013307787594385445,0.03827214241027832,0.00041943788528442383,0.38772717118263245,0.0002805961121339351,4.279613494873047e-05,0.00027376619982533157,0.6096015572547913,0.8048617243766785,0.0002623572072479874
2010-11-18,0.992963969707489,0.9026803374290466,0.00012924559996463358,0.02739804983139038,0.0010993480682373047,0.3556276559829712,0.0002805633412208408,2.396106719970703e-05,0.000273765588644892,0.5590690970420837,0.6771582365036011,0.0002593924873508513
2010-11-19,0.9934474229812622,0.9095491170883179,0.00012573138519655913,0.9760159850120544,0.5616894960403442,0.32621392607688904,0.00028053330606780946,0.016876637935638428,0.0002737651520874351,0.513454020023346,0.7001269459724426,0.00025689948233775795
2010-11-22,0.9931369423866272,0.9166985154151917,0.00012250883446540684,0.9788215160369873,0.8618093729019165,0.29943323135375977,0.0002805057738441974,0.003700077533721924,0.00027376486104913056,0.47286051511764526,0.596241295337677,0.0002548031334299594
2010-11-23,0.9928961396217346,0.9235994815826416,0.00011955374066019431,0.7156479954719543,0.4106200933456421,0.2835281789302826,0.00028048051171936095,6.330013275146484e-05,0.00027376465732231736,0.43436211347579956,0.50209641456604,0.0002600200241431594
2010-11-24,0.9931095242500305,0.9281994700431824,0.00011684391211019829,0.006005704402923584,0.0001996159553527832,0.30199944972991943,0.0002804573450703174,3.540515899658203e-05,0.0002737645118031651,0.39838775992393494,0.42384299635887146,0.0002644069027155638
2010-11-26,0.9927425980567932,0.9341549277305603,0.00011435898341005668,0.041311681270599365,0.3282015919685364,0.27766168117523193,0.00028043609927408397,4.7206878662109375e-05,0.00027376439538784325,0.3663595914840698,0.38080301880836487,0.00026809581322595477
2010-11-29,0.9927590489387512,0.9393340945243835,0.0001120802917284891,0.0011894702911376953,0.0003052949905395508,0.255938321352005,0.0002804166288115084,0.00020867586135864258,0.0002737643080763519,0.3393895626068115,0.40233007073402405,0.0002642180770635605
2010-11-30,0.9932335019111633,0.9442164897918701,0.00010999072401318699,0.0019245147705078125,0.0026903152465820312,0.24656635522842407,0.000280398759059608,5.066394805908203e-05,0.00027376424986869097,0.31372636556625366,0.48811766505241394,0.0002609573130030185
2010-12-01,0.9930975437164307,0.948710024356842,0.00010807458602357656,0.0009477734565734863,0.0007613897323608398,0.24180372059345245,0.00028038237360306084,4.565715789794922e-05,0.0002737642207648605,0.2888900637626648,0.48672908544540405,0.0002651950635481626
2010-12-02,0.9933196306228638,0.9529608488082886,0.00012030248763039708,0.04858976602554321,0.435028076171875,0.2217915654182434,0.00028036735602654517,0.0006416440010070801,0.00027376419166103005,0.26833873987197876,0.5674537420272827,0.0002687585656531155
2010-12-03,0.99386066198349,0.9568459391593933,0.0001297049457207322,0.823766827583313,0.9768449664115906,0.203426331281662,0.00028035358991473913,0.0005908012390136719,0.0002737641625571996,0.294587641954422,0.6358122825622559,0.0002717550960369408
2010-12-06,0.9943546056747437,0.960398256778717,0.00013832702825311571,0.8841874003410339,0.9619758725166321,0.18662428855895996,0.0002803409588523209,0.0020554661750793457,0.0002737641625571996,0.3136425316333771,0.6936578154563904,0.00027427487657405436
2010-12-07,0.9948099851608276,0.9636588096618652,0.00014442294195760041,0.8629814386367798,0.9757831692695618,0.17154213786125183,0.00028032937552779913,0.0004881620407104492,0.0002737641625571996,0.34334367513656616,0.7421535849571228,0.0002763937518466264
2010-12-08,0.9952256083488464,0.9666539430618286,0.00015001291467342526,0.9035859107971191,0.9596731066703796,0.15736985206604004,0.0002803187526296824,0.23660880327224731,0.0002737641625571996,0.38398441672325134,0.7827693819999695,0.00027817548834718764
2010-12-09,0.9956137537956238,0.9694082736968994,0.00015331846952904016,0.9478106498718262,0.8317062854766846,0.1443275660276413,0.0002803090028464794,0.0011679530143737793,0.0002737641625571996,0.3532257378101349,0.8171646595001221,0.00027269404381513596
2010-12-10,0.9959748983383179,0.9719367027282715,0.00015634967712685466,0.7380977869033813,0.8146507143974304,0.13239000737667084,0.0002803000679705292,0.0002490878105163574,0.0002737641625571996,0.32427266240119934,0.8461329340934753,0.0002680846955627203
2010-12-13,0.9963065981864929,0.9742556214332581,0.00015912931121420115,0.8440370559692383,0.9326973557472229,0.12143098562955856,0.00028029188979417086,0.0012655854225158691,0.0002737641625571996,0.29905277490615845,0.8699973225593567,0.0002642087347339839
2010-12-14,0.9966110587120056,0.9763791561126709,0.00016167823923751712,0.9991293549537659,0.9900244474411011,0.11142318695783615,0.000280284381005913,0.00015032291412353516,0.0002737641625571996,0.292535662651062,0.8905896544456482,0.0002679291646927595
2010-12-15,0.9968906044960022,0.9783280491828918,0.00016221987607423216,0.9990952610969543,0.9902504086494446,0.10253340005874634,0.0002802774833980948,0.0007603168487548828,0.0002737641625571996,0.27242031693458557,0.9078828692436218,0.00027105765184387565
